"identif","carga.15","intensidad.15","ocupacion.15","velocidad.15","Hora","diaSemana","diaMes","Mes"
"PM33031","0","900","5","65","00","Wednesday","29","11"
"PM33032","0","60","1","0","00","Wednesday","29","11"
"PM33151","0","1680","10","0","00","Wednesday","29","11"
"PM33152","0","540","2","68","00","Wednesday","29","11"
"PM33201","0","960","1","51","00","Wednesday","29","11"
"PM33202","0","180","1","61","00","Wednesday","29","11"
"PM33221","0","1500","6","0","00","Wednesday","29","11"
"PM33222","0","120","1","0","00","Wednesday","29","11"
"PM40442","0","60","0","68","00","Wednesday","29","11"
"PM40461","0","1080","2","66","00","Wednesday","29","11"
"PM40751","0","0","0","89","00","Wednesday","29","11"
"PM40752","0","60","0","36","00","Wednesday","29","11"
"PM40753","0","0","0","45","00","Wednesday","29","11"
"PM40754","0","900","3","93","00","Wednesday","29","11"
"PM40755","0","120","0","0","00","Wednesday","29","11"
"PM40901","0","300","1","93","00","Wednesday","29","11"
"PM40902","0","0","0","66","00","Wednesday","29","11"
"PM41261","0","120","0","80","00","Wednesday","29","11"
"PM41262","0","0","0","72","00","Wednesday","29","11"
"PM41301","0","0","0","100","00","Wednesday","29","11"
"PM41302","0","120","1","76","00","Wednesday","29","11"
"PM41351","0","240","2","91","00","Wednesday","29","11"
"PM41451","0","180","0","81","00","Wednesday","29","11"
"PM41452","0","-127","0","80","00","Wednesday","29","11"
"PM41453","0","360","0","61","00","Wednesday","29","11"
"PM41801","0","420","0","102","00","Wednesday","29","11"
"PM41802","0","120","0","81","00","Wednesday","29","11"
"PM41851","0","360","0","101","00","Wednesday","29","11"
"PM41852","0","60","1","81","00","Wednesday","29","11"
"PM41853","0","180","1","49","00","Wednesday","29","11"
"PM41881","0","360","1","0","00","Wednesday","29","11"
"PM41882","0","0","0","86","00","Wednesday","29","11"
"PM41891","0","180","0","0","00","Wednesday","29","11"
"PM41892","0","120","1","81","00","Wednesday","29","11"
"PM42051","0","120","0","74","00","Wednesday","29","11"
"PM42052","0","120","0","57","00","Wednesday","29","11"
"PM42351","0","240","0","81","00","Wednesday","29","11"
"PM42352","0","180","1","78","00","Wednesday","29","11"
"PM42353","0","120","0","0","00","Wednesday","29","11"
"PM43001","0","900","1","78","00","Wednesday","29","11"
"PM43011","0","480","1","69","00","Wednesday","29","11"
"PM43012","0","120","0","77","00","Wednesday","29","11"
"PM43021","0","120","0","0","00","Wednesday","29","11"
"PM43022","0","300","1","77","00","Wednesday","29","11"
"PM43031","0","120","0","80","00","Wednesday","29","11"
"PM43032","0","180","2","74","00","Wednesday","29","11"
"PM43151","0","360","3","83","00","Wednesday","29","11"
"PM43152","0","0","0","43","00","Wednesday","29","11"
"PM43201","0","600","1","37","00","Wednesday","29","11"
"PM43202","0","0","0","0","00","Wednesday","29","11"
"PM43221","0","360","1","0","00","Wednesday","29","11"
"PM43222","0","180","1","101","00","Wednesday","29","11"
"PM43223","0","840","8","85","00","Wednesday","29","11"
"PM20667","0","300","0","75","00","Wednesday","29","11"
"PM20942","0","780","2",NA,"00","Wednesday","29","11"
"PM22502","0","240","0","58","00","Wednesday","29","11"
"PM40462","0","60","2","52","00","Wednesday","29","11"
"PM40463","0","60","2","61","00","Wednesday","29","11"
"PM41861","0","480","1",NA,"00","Wednesday","29","11"
"PM41454","0","180","0",NA,"00","Wednesday","29","11"
"03FL08PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"03FL08PM02",NA,NA,NA,NA,"00","Wednesday","29","11"
"03FL20PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"03FL56PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"03FT08PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"03FT52PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"04FL12PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"04FL92PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"04FT14PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"04FT74PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"04TL40PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"04TL40PM02",NA,NA,NA,NA,"00","Wednesday","29","11"
"04TL40PM03",NA,NA,NA,NA,"00","Wednesday","29","11"
"04TL40PM04",NA,NA,NA,NA,"00","Wednesday","29","11"
"05FT10PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"05FT37PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"05FT66PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"05TL00PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"05TL00PM02",NA,NA,NA,NA,"00","Wednesday","29","11"
"05TL00PM03",NA,NA,NA,NA,"00","Wednesday","29","11"
"08RE14PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"08RE66PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"08RL21PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"08RR02PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"08RR18PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"09NC51PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"09XC09PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"09XC37PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"10NC18PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"10NC76PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"10XC18PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"10XC82PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"11NC43PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"11RE20PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"11RE59PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"11RE59PM02",NA,NA,NA,NA,"00","Wednesday","29","11"
"11XC46PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"12NC07PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"12NC63PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"12XC06PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"12XC63PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"13NC25PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"13NC95PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"13NL60PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"13XC26PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"13XC97PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"13XL49PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14NC58PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14NC96PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14NL24PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14NL78PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RA02PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RA15PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RC10PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RE35PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RH25PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RL11PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RL30PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RM32PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RN01PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RN27PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14RR28PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14VE04PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14XC71PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14XL36PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"14XL89PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15NC71PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15NL09PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15NL71PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RA15PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RC05PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RE04PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RH53PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RM08PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RM58PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RN03PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RR22PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RR41PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RR60PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RT07PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RU11PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RV01PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15RV50PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15XC54PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"15XL49PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"16NC07PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"16NC75PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"16RC01PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"16RE18PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"16XC14PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"16XC70PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"17NC04PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"17NC65PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"17NC80PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"17RA10PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"17RC01PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"17XC08PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"17XC49PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18NC20PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18NC52PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18NC52PM02",NA,NA,NA,NA,"00","Wednesday","29","11"
"18NC80PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18RA28PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18RA66PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18RC06PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18RL09PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18RL29PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18RM17PM01",NA,NA,NA,NA,"00","Wednesday","29","11"
"18RN69PM01",NA,NA,NA,"80","00","Wednesday","29","11"
"18RT11PM01",NA,NA,NA,"82","00","Wednesday","29","11"
"18RU04PM01",NA,NA,NA,"69","00","Wednesday","29","11"
"18RV21PM01",NA,NA,NA,"92","00","Wednesday","29","11"
"18XC11PM01",NA,NA,NA,"102","00","Wednesday","29","11"
"18XC46PM01",NA,NA,NA,"79","00","Wednesday","29","11"
"18XC82PM01",NA,NA,NA,"106","00","Wednesday","29","11"
"19XC40PM01",NA,NA,NA,"113","00","Wednesday","29","11"
"19XC80PM01",NA,NA,NA,"92","00","Wednesday","29","11"
"90EL00PM01",NA,NA,NA,"85","00","Wednesday","29","11"
"90EL16PM01",NA,NA,NA,"91","00","Wednesday","29","11"
"90EL38PM01",NA,NA,NA,"80","00","Wednesday","29","11"
"90EL69PM01",NA,NA,NA,"86","00","Wednesday","29","11"
"90ET09PM01",NA,NA,NA,"76","00","Wednesday","29","11"
"90ET43PM01",NA,NA,NA,"76","00","Wednesday","29","11"
"90ET58PM01",NA,NA,NA,"78","00","Wednesday","29","11"
"90ET93PM01",NA,NA,NA,"88","00","Wednesday","29","11"
