"identif","carga.15","intensidad.15","ocupacion.15","velocidad.15","Hora","diaSemana","diaMes","Mes"
"PM10902","0","240","0","85","02","Wednesday","29","11"
"PM10907","0","60","0","68","02","Wednesday","29","11"
"PM10941","0","360","0","74","02","Wednesday","29","11"
"PM10942","0","60","0","0","02","Wednesday","29","11"
"PM10945","0","180","1","61","02","Wednesday","29","11"
"PM10948","0","0","0","0","02","Wednesday","29","11"
"PM10981","0","480","0","88","02","Wednesday","29","11"
"PM10982","0","180","0","81","02","Wednesday","29","11"
"PM10985","0","0","0","89","02","Wednesday","29","11"
"PM11071","0","360","0","0","02","Wednesday","29","11"
"PM11074","0","180","1","0","02","Wednesday","29","11"
"PM11101","0","120","0","82","02","Wednesday","29","11"
"PM11102","0","60","0","97","02","Wednesday","29","11"
"PM11108","0","240","0","0","02","Wednesday","29","11"
"PM11161","0","300","0","73","02","Wednesday","29","11"
"PM11168","0","180","0","0","02","Wednesday","29","11"
"PM11201","0","420","0","0","02","Wednesday","29","11"
"PM11208","0","180","0","92","02","Wednesday","29","11"
"PM11301","0","180","0","87","02","Wednesday","29","11"
"PM11303","0","60","0","91","02","Wednesday","29","11"
"PM11981","0","60","0","60","02","Wednesday","29","11"
"PM12061","0","60","0","56","02","Wednesday","29","11"
"PM12121","0","0","0","54","02","Wednesday","29","11"
"PM12122","0","60","0","50","02","Wednesday","29","11"
"PM12211","0","60","0","0","02","Wednesday","29","11"
"PM12241","0","60","0","0","02","Wednesday","29","11"
"PM12331","0","0","0","0","02","Wednesday","29","11"
"PM12342","0","0","0","0","02","Wednesday","29","11"
"PM12391","0","60","0","0","02","Wednesday","29","11"
"PM12471","0","60","0","82","02","Wednesday","29","11"
"PM12502","0","0","0","0","02","Wednesday","29","11"
"PM12571","0","60","0","65","02","Wednesday","29","11"
"PM12572","0","0","0","74","02","Wednesday","29","11"
"PM12622","0","0","0","0","02","Wednesday","29","11"
"PM12641","0","120","0","0","02","Wednesday","29","11"
"PM12721","0","180","0","0","02","Wednesday","29","11"
"PM12781","0","120","0","91","02","Wednesday","29","11"
"PM12851","0","60","0","62","02","Wednesday","29","11"
"PM12921","0","60","23","92","02","Wednesday","29","11"
"PM12961","0","480","0","0","02","Wednesday","29","11"
"PM12981","0","240","0","75","02","Wednesday","29","11"
"PM13011","0","0","0","95","02","Wednesday","29","11"
"PM13014","0","0","0","80","02","Wednesday","29","11"
"PM13041","0","0","0","105","02","Wednesday","29","11"
"PM13044","0","0","0","0","02","Wednesday","29","11"
"PM13101","0","0","0","84","02","Wednesday","29","11"
"PM13103","0","60","1","80","02","Wednesday","29","11"
"PM13104","0","0","0","110","02","Wednesday","29","11"
"PM13181","0","180","0","81","02","Wednesday","29","11"
"PM13202","0","660","1","92","02","Wednesday","29","11"
"PM13212","0","0","0","97","02","Wednesday","29","11"
"PM13221","0","0","0","86","02","Wednesday","29","11"
"PM13222","0","0","0","0","02","Wednesday","29","11"
"PM20021","0","180","0","91","02","Wednesday","29","11"
"PM20025","0","0","0","73","02","Wednesday","29","11"
"PM20026","0","120","0","73","02","Wednesday","29","11"
"PM20041","0","120","0","82","02","Wednesday","29","11"
"PM20042","0","360","0","81","02","Wednesday","29","11"
"PM20151","0","300","0","77","02","Wednesday","29","11"
"PM20152","0","0","0","96","02","Wednesday","29","11"
"PM20231","0","300","0","77","02","Wednesday","29","11"
"PM20232","0","60","0","95","02","Wednesday","29","11"
"PM20233","0","180","0","0","02","Wednesday","29","11"
"PM20261","0","240","0","80","02","Wednesday","29","11"
"PM20262","0","300","0","94","02","Wednesday","29","11"
"PM20321","0","180","0","85","02","Wednesday","29","11"
"PM20322","0","180","0","62","02","Wednesday","29","11"
"PM20327","0","0","0","0","02","Wednesday","29","11"
"PM20411","0","180","0","0","02","Wednesday","29","11"
"PM20412","0","180","0","66","02","Wednesday","29","11"
"PM20441","0","300","0","85","02","Wednesday","29","11"
"PM20442","0","180","0","0","02","Wednesday","29","11"
"PM20471","0","180","0","90","02","Wednesday","29","11"
"PM20472","0","60","0","81","02","Wednesday","29","11"
"PM20473","0","60","0","0","02","Wednesday","29","11"
"PM20571","0","240","0","0","02","Wednesday","29","11"
"PM20572","0","180","0","82","02","Wednesday","29","11"
"PM20661","0","60","0","74","02","Wednesday","29","11"
"PM20662","0","300","0","77","02","Wednesday","29","11"
"PM20664","0","0","0","91","02","Wednesday","29","11"
"PM20721","0","60","0","74","02","Wednesday","29","11"
"PM20722","0","240","0","0","02","Wednesday","29","11"
"PM20742","0","240","0","91","02","Wednesday","29","11"
"PM207731","0","0","0","0","02","Wednesday","29","11"
"PM20831","0","60","0","0","02","Wednesday","29","11"
"PM20832","0","240","0","0","02","Wednesday","29","11"
"PM20834","0","0","0","0","02","Wednesday","29","11"
"PM20851","0","60","0","83","02","Wednesday","29","11"
"PM20852","0","120","0","82","02","Wednesday","29","11"
"PM20854","0","0","0","78","02","Wednesday","29","11"
"PM20873","0","0","0","87","02","Wednesday","29","11"
"PM20911","0","180","0","77","02","Wednesday","29","11"
"PM20912","0","60","0","78","02","Wednesday","29","11"
"PM20913","0","60","0","0","02","Wednesday","29","11"
"PM20971","0","240","0","0","02","Wednesday","29","11"
"PM20972","0","0","0","81","02","Wednesday","29","11"
"PM20976","0","120","0","82","02","Wednesday","29","11"
"PM21081","0","480","1","0","02","Wednesday","29","11"
"PM21148","0","0","0","72","02","Wednesday","29","11"
"PM21181","0","300","0","0","02","Wednesday","29","11"
"PM21185","0","0","0","63","02","Wednesday","29","11"
"PM21188","0","0","0","90","02","Wednesday","29","11"
"PM21192","0","0","0","75","02","Wednesday","29","11"
"PM21193","0","240","0","78","02","Wednesday","29","11"
"PM21231","0","180","0","87","02","Wednesday","29","11"
"PM21236","0","60","0","89","02","Wednesday","29","11"
"PM21301","0","120","0","70","02","Wednesday","29","11"
"PM21307","0","180","0","43","02","Wednesday","29","11"
"PM21941","0","120","0","80","02","Wednesday","29","11"
"PM22081","0","0","0","48","02","Wednesday","29","11"
"PM22082","0","0","0","83","02","Wednesday","29","11"
"PM22121","0","0","0","82","02","Wednesday","29","11"
"PM22211","0","180","0","89","02","Wednesday","29","11"
"PM22241","0","120","0","0","02","Wednesday","29","11"
"PM22341","0","0","0","75","02","Wednesday","29","11"
"PM22391","0","60","0","65","02","Wednesday","29","11"
"PM22392","0","0","0","59","02","Wednesday","29","11"
"PM22471","0","60","0","84","02","Wednesday","29","11"
"PM22571","0","360","0","42","02","Wednesday","29","11"
"PM22572","0","240","1","77","02","Wednesday","29","11"
"PM22641","0","300","1","59","02","Wednesday","29","11"
"PM22721","0","180","0","96","02","Wednesday","29","11"
"PM22781","0","180","0","0","02","Wednesday","29","11"
"PM22851","0","240","1","60","02","Wednesday","29","11"
"PM22901","0","60","0","0","02","Wednesday","29","11"
"PM22971","0","180","0","87","02","Wednesday","29","11"
"PM23011","0","120","0","64","02","Wednesday","29","11"
"PM23071","0","120","0","65","02","Wednesday","29","11"
"PM23073","0","180","0","92","02","Wednesday","29","11"
"PM23111","0","180","0","0","02","Wednesday","29","11"
"PM23181","0","0","0","0","02","Wednesday","29","11"
"PM23187","0","240","0","69","02","Wednesday","29","11"
"PM23221","0","60","0","89","02","Wednesday","29","11"
"PM23222","0","60","0","56","02","Wednesday","29","11"
"PM30461","0","420","0","77","02","Wednesday","29","11"
"PM30462","0","300","4","0","02","Wednesday","29","11"
"PM30471","0","60","0","94","02","Wednesday","29","11"
"PM30472","0","60","1","0","02","Wednesday","29","11"
"PM30752","0","480","0","89","02","Wednesday","29","11"
"PM30753","0","0","0","73","02","Wednesday","29","11"
"PM30901","0","300","2","58","02","Wednesday","29","11"
"PM30902","0","0","0","85","02","Wednesday","29","11"
"PM31263","0","240","0","81","02","Wednesday","29","11"
"PM31264","0","60","0","56","02","Wednesday","29","11"
"PM31301","0","240","0","51","02","Wednesday","29","11"
"PM31451","0","420","0","108","02","Wednesday","29","11"
"PM31452","0","-127","0","97","02","Wednesday","29","11"
"PM31453","0","540","0","84","02","Wednesday","29","11"
"PM31801","0","120","0","0","02","Wednesday","29","11"
"PM31851","0","360","0","0","02","Wednesday","29","11"
"PM31852","0","60","0","82","02","Wednesday","29","11"
"PM31881","0","240","0","74","02","Wednesday","29","11"
"PM31882","0","0","0","85","02","Wednesday","29","11"
"PM31891","0","360","1","0","02","Wednesday","29","11"
"PM31892","0","0","0","50","02","Wednesday","29","11"
"PM32051","0","120","0","84","02","Wednesday","29","11"
"PM32351","0","180","0","78","02","Wednesday","29","11"
"PM32352","0","60","0","45","02","Wednesday","29","11"
"PM33031","0","180","1","0","02","Wednesday","29","11"
"PM33032","0","60","0","0","02","Wednesday","29","11"
"PM33151","0","480","2","0","02","Wednesday","29","11"
"PM33152","0","60","0","0","02","Wednesday","29","11"
"PM33201","0","240","0","46","02","Wednesday","29","11"
"PM33202","0","60","0","46","02","Wednesday","29","11"
"PM33221","0","120","0","0","02","Wednesday","29","11"
"PM33222","0","0","0","0","02","Wednesday","29","11"
"PM40442","0","0","0","59","02","Wednesday","29","11"
"PM40461","0","60","0","0","02","Wednesday","29","11"
"PM40751","0","60","0","80","02","Wednesday","29","11"
"PM40752","0","120","0","0","02","Wednesday","29","11"
"PM40753","0","0","0","0","02","Wednesday","29","11"
"PM40754","0","180","0","0","02","Wednesday","29","11"
"PM40755","0","120","0","0","02","Wednesday","29","11"
"PM40901","0","180","0","0","02","Wednesday","29","11"
"PM40902","0","60","1","80","02","Wednesday","29","11"
"PM41261","0","60","0","0","02","Wednesday","29","11"
"PM41262","0","0","0","0","02","Wednesday","29","11"
"PM41301","0","0","0","0","02","Wednesday","29","11"
"PM41302","0","0","0","78","02","Wednesday","29","11"
"PM41351","0","120","0","56","02","Wednesday","29","11"
"PM41451","0","60","0","89","02","Wednesday","29","11"
"PM41452","0","-127","0","91","02","Wednesday","29","11"
"PM41453","0","0","0","0","02","Wednesday","29","11"
"PM41801","0","120","0","92","02","Wednesday","29","11"
"PM41802","0","0","0","98","02","Wednesday","29","11"
"PM41851","0","60","0","90","02","Wednesday","29","11"
"PM41852","0","0","0","119","02","Wednesday","29","11"
"PM41853","0","0","0","0","02","Wednesday","29","11"
"PM41881","0","0","0","0","02","Wednesday","29","11"
"PM41882","0","0","0","87","02","Wednesday","29","11"
"PM41891","0","0","0","0","02","Wednesday","29","11"
"PM41892","0","60","0","84","02","Wednesday","29","11"
"PM42051","0","0","0","0","02","Wednesday","29","11"
"PM42052","0","0","0","68","02","Wednesday","29","11"
"PM42351","0","0","0","0","02","Wednesday","29","11"
"PM42352","0","120","0","65","02","Wednesday","29","11"
"PM42353","0","60","0","0","02","Wednesday","29","11"
"PM43001","0","180","0","97","02","Wednesday","29","11"
"PM43011","0","240","0","0","02","Wednesday","29","11"
"PM43012","0","0","0","0","02","Wednesday","29","11"
"PM43021","0","120","0","72","02","Wednesday","29","11"
"PM43022","0","60","0","80","02","Wednesday","29","11"
"PM43031","0","60","0","0","02","Wednesday","29","11"
"PM43032","0","60","0","0","02","Wednesday","29","11"
"PM43151","0","0","0","0","02","Wednesday","29","11"
"PM43152","0","0","0","0","02","Wednesday","29","11"
"PM43201","0","60","0","59","02","Wednesday","29","11"
"PM43202","0","0","0","0","02","Wednesday","29","11"
"PM43221","0","240","0","0","02","Wednesday","29","11"
"PM43222","0","0","0","103","02","Wednesday","29","11"
"PM43223","0","180","1","75","02","Wednesday","29","11"
"PM20667","0","120","0","92","02","Wednesday","29","11"
"PM20942","0","0","0",NA,"02","Wednesday","29","11"
"PM22502","0","0","0","54","02","Wednesday","29","11"
"PM40462","0","0","0","0","02","Wednesday","29","11"
"PM40463","0","60","0","0","02","Wednesday","29","11"
"PM41861","0","240","0",NA,"02","Wednesday","29","11"
"PM41454","0","60","0",NA,"02","Wednesday","29","11"
"03FL08PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FL08PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FL20PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FL56PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FT08PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"03FT52PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04FL12PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04FL92PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04FT14PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04FT74PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04TL40PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"04TL40PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"04TL40PM03",NA,NA,NA,NA,"02","Wednesday","29","11"
"04TL40PM04",NA,NA,NA,NA,"02","Wednesday","29","11"
"05FT10PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"05FT37PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"05FT66PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"05TL00PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"05TL00PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"05TL00PM03",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RE14PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RE66PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RL21PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RR02PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"08RR18PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"09NC51PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"09XC09PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"09XC37PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"10NC18PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"10NC76PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"10XC18PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"10XC82PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"11NC43PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"11RE20PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"11RE59PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"11RE59PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"11XC46PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"12NC07PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"12NC63PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"12XC06PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"12XC63PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13NC25PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13NC95PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13NL60PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13XC26PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13XC97PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"13XL49PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14NC58PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14NC96PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14NL24PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14NL78PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RA02PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RA15PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RC10PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RE35PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RH25PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RL11PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RL30PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RM32PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RN01PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RN27PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14RR28PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14VE04PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14XC71PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14XL36PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"14XL89PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15NC71PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15NL09PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15NL71PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RA15PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RC05PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RE04PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RH53PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RM08PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RM58PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RN03PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RR22PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RR41PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RR60PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RT07PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RU11PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RV01PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15RV50PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15XC54PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"15XL49PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16NC07PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16NC75PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16RC01PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16RE18PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16XC14PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"16XC70PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17NC04PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17NC65PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17NC80PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17RA10PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17RC01PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17XC08PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"17XC49PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18NC20PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18NC52PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18NC52PM02",NA,NA,NA,NA,"02","Wednesday","29","11"
"18NC80PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RA28PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RA66PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RC06PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RL09PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RL29PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RM17PM01",NA,NA,NA,NA,"02","Wednesday","29","11"
"18RN69PM01",NA,NA,NA,"81","02","Wednesday","29","11"
"18RT11PM01",NA,NA,NA,"0","02","Wednesday","29","11"
"18RU04PM01",NA,NA,NA,"0","02","Wednesday","29","11"
"18RV21PM01",NA,NA,NA,"92","02","Wednesday","29","11"
"18XC11PM01",NA,NA,NA,"83","02","Wednesday","29","11"
"18XC46PM01",NA,NA,NA,"0","02","Wednesday","29","11"
"18XC82PM01",NA,NA,NA,"95","02","Wednesday","29","11"
"19XC40PM01",NA,NA,NA,"74","02","Wednesday","29","11"
"19XC80PM01",NA,NA,NA,"90","02","Wednesday","29","11"
"90EL00PM01",NA,NA,NA,"83","02","Wednesday","29","11"
"90EL16PM01",NA,NA,NA,"93","02","Wednesday","29","11"
"90EL38PM01",NA,NA,NA,"80","02","Wednesday","29","11"
"90EL69PM01",NA,NA,NA,"92","02","Wednesday","29","11"
"90ET09PM01",NA,NA,NA,"79","02","Wednesday","29","11"
"90ET43PM01",NA,NA,NA,"0","02","Wednesday","29","11"
"90ET58PM01",NA,NA,NA,"74","02","Wednesday","29","11"
"90ET93PM01",NA,NA,NA,"84","02","Wednesday","29","11"
